company_name,careers_url,website
Abb India,https://new.abb.com/careers,https://new.abb.com
Accenture,https://www.accenture.com/in-en/careers,https://www.accenture.com
Adani Group,https://www.adanigroup.com/careers,https://www.adanigroup.com
Aditya Birla Capital,https://www.adityabirlacapital.com/careers,https://www.adityabirlacapital.com
Aditya Birla Fashion (Abfrl),https://www.abfrl.com/careers,https://www.abfrl.com
Adobe,https://www.adobe.com/careers.html,https://www.adobe.com
Air India,https://www.airindia.com/in/en/careers.html,https://www.airindia.com
Airtel,https://www.airtel.in/careers/,https://www.airtel.in
Akasa Air,https://www.akasaair.com/careers,https://www.akasaair.com
Amazon,https://www.amazon.jobs/en/locations/india,https://www.amazon.jobs
Amul,https://www.amul.com/m/careers,https://www.amul.com
Apollo Hospitals,https://www.apollohospitals.com/careers/,https://www.apollohospitals.com
Apple,https://jobs.apple.com/en-in/search?location=india-INDC,https://jobs.apple.com
Ashok Leyland,https://www.ashokleyland.com/en/careers,https://www.ashokleyland.com
Asian Paints,https://www.asianpaints.com/careers,https://www.asianpaints.com
Atlassian,https://www.atlassian.com/company/careers/india,https://www.atlassian.com
Axis Bank,https://www.axisbank.com/careers,https://www.axisbank.com
Bajaj Allianz,https://www.bajajallianz.com/careers.html,https://www.bajajallianz.com
Bajaj Auto,https://www.bajajauto.com/careers,https://www.bajajauto.com
Bajaj Finserv,https://www.bajajfinserv.in/careers,https://www.bajajfinserv.in
Bandhan Bank,https://bandhanbank.com/recruitment,https://bandhanbank.com
Bank Of Baroda,https://www.bankofbaroda.in/careers,https://www.bankofbaroda.in
Barclays,https://search.jobs.barclays/india,https://search.jobs.barclays
Berger Paints,https://www.bergerpaints.com/careers/,https://www.bergerpaints.com
Bigbasket,https://careers.bigbasket.com/,https://careers.bigbasket.com
Biocon,https://www.biocon.com/careers/,https://www.biocon.com
Birlasoft,https://www.birlasoft.com/careers,https://www.birlasoft.com
Blinkit,https://blinkit.com/careers,https://blinkit.com
Blue Dart,https://www.bluedart.com/careers,https://www.bluedart.com
Boat,https://www.boat-lifestyle.com/pages/careers,https://www.boat-lifestyle.com
Bosch India,https://www.bosch.in/careers/,https://www.bosch.in
Bpcl,https://www.bharatpetroleum.in/careers/careers.aspx,https://www.bharatpetroleum.in
Britannia,https://www.britannia.co.in/careers,https://www.britannia.co.in
Bsnl,https://www.bsnl.co.in/Pages/Careers.aspx,https://www.bsnl.co.in
Canara Bank,https://canarabank.com/careers,https://canarabank.com
Capgemini,https://www.capgemini.com/in-en/careers/,https://www.capgemini.com
Cipla,https://www.cipla.com/careers,https://www.cipla.com
Cisco,https://jobs.cisco.com/jobs/SearchJobs/India,https://jobs.cisco.com
Citi,https://careers.citigroup.com/,https://careers.citigroup.com
Coca-Cola,https://www.coca-colaindia.com/careers,https://www.coca-colaindia.com
Coforge,https://www.coforge.com/careers,https://www.coforge.com
Cognizant,https://careers.cognizant.com/global-en,https://careers.cognizant.com
Concor,https://concorindia.co.in/career.asp,https://concorindia.co.in
Cred,https://careers.cred.club/,https://careers.cred.club
Cyient,https://www.cyient.com/careers,https://www.cyient.com
Dabur,https://www.dabur.com/careers,https://www.dabur.com
Delhivery,https://www.delhivery.com/careers/,https://www.delhivery.com
Deloitte,https://www2.deloitte.com/in-en/careers.html,https://www2.deloitte.com
Disney+ Hotstar,https://careers.hotstar.com/,https://careers.hotstar.com
Dmart,https://www.dmartindia.com/careers,https://www.dmartindia.com
Dr Reddys,https://www.drreddys.com/careers/,https://www.drreddys.com
Dream11,https://www.dreamsports.group/careers,https://www.dreamsports.group
Dxc Technology,https://dxc.com/in/en/careers,https://dxc.com
Epam,https://www.epam.com/careers,https://www.epam.com
Ey,https://www.ey.com/en_in/careers,https://www.ey.com
Federal Bank,https://www.federalbank.co.in/careers,https://www.federalbank.co.in
Flipkart,https://www.flipkartcareers.com/,https://www.flipkartcareers.com
Fortis,https://www.fortishealthcare.com/careers,https://www.fortishealthcare.com
Gail,https://gailonline.com/CR-CurrentOpening.html,https://gailonline.com
Games24X7,https://www.games24x7.com/careers/,https://www.games24x7.com
Genpact,https://www.genpact.com/careers,https://www.genpact.com
Globant,https://careers.globant.com/,https://careers.globant.com
Godrej Consumer,https://www.godrejcp.com/careers,https://www.godrejcp.com
Goldman Sachs,https://www.goldmansachs.com/careers/,https://www.goldmansachs.com
Google,https://careers.google.com/locations/india/,https://careers.google.com
Gsk India,https://india-pharma.gsk.com/en-in/careers/,https://india-pharma.gsk.com
Happiest Minds,https://www.happiestminds.com/careers/,https://www.happiestminds.com
Havells,https://www.havells.com/en/career.html,https://www.havells.com
HCLTech,https://www.hcltech.com/careers,https://www.hcltech.com
Hdfc Bank,https://www.hdfcbank.com/personal/careers,https://www.hdfcbank.com
Hdfc Life,https://www.hdfclife.com/careers,https://www.hdfclife.com
Hero Motocorp,https://www.heromotocorp.com/en-in/careers/,https://www.heromotocorp.com
Hexaware,https://www.hexaware.com/careers,https://www.hexaware.com
Hindalco,https://www.hindalco.com/careers,https://www.hindalco.com
Honda Cars,https://www.hondacarindia.com/careers,https://www.hondacarindia.com
Hpcl,https://www.hindustanpetroleum.com/careers,https://www.hindustanpetroleum.com
Hsbc,https://www.hsbc.com/careers,https://www.hsbc.com
Hul,https://www.hul.co.in/careers/,https://www.hul.co.in
Hyundai India,https://www.hyundai.com/in/en/hyundai-story/careers,https://www.hyundai.com
IBM,https://www.ibm.com/in-en/employment/,https://www.ibm.com
Icici Bank,https://www.icicicareers.com/,https://www.icicicareers.com
Icici Prudential,https://www.iciciprulife.com/careers/index.html,https://www.iciciprulife.com
Idbi Bank,https://www.idbibank.in/idbi-bank-careers.aspx,https://www.idbibank.in
Idfc First Bank,https://www.idfcfirstbank.com/careers,https://www.idfcfirstbank.com
Indigo,https://www.goindigo.in/careers.html,https://www.goindigo.in
Indusind Bank,https://www.indusind.com/in/en/careers.html,https://www.indusind.com
Infosys,https://www.infosys.com/careers,https://www.infosys.com
Intel,https://jobs.intel.com/en/location/india-jobs/599/1269750/2,https://jobs.intel.com
Intuit,https://www.intuit.com/careers/,https://www.intuit.com
Iocl,https://iocl.com/pages/careers-overview,https://iocl.com
Itc Limited,https://www.itcportal.com/careers/,https://www.itcportal.com
Ixigo,https://www.ixigo.com/careers,https://www.ixigo.com
Jio,https://careers.ril.com/jio/,https://careers.ril.com
Jpmorgan Chase,https://careers.jpmorgan.com/us/en/about-us/locations/india,https://careers.jpmorgan.com
Jsw Steel,https://www.jsw.in/careers,https://www.jsw.in
Kotak Mahindra,https://www.kotak.com/en/careers.html,https://www.kotak.com
Kpit,https://www.kpit.com/careers,https://www.kpit.com
Kpmg,https://home.kpmg/in/en/home/careers.html,https://home.kpmg
Larsen & Toubro (L&T),https://www.larsentoubro.com/corporate/careers/,https://www.larsentoubro.com
Lenskart,https://www.lenskart.com/careers,https://www.lenskart.com
Lic,https://licindia.in/careers,https://licindia.in
Ltimindtree,https://www.ltimindtree.com/careers,https://www.ltimindtree.com
Lupin,https://www.lupin.com/careers/,https://www.lupin.com
Mahindra,https://www.mahindra.com/careers,https://www.mahindra.com
Makemytrip,https://careers.makemytrip.com/,https://careers.makemytrip.com
Manappuram Finance,https://www.manappuram.com/careers.html,https://www.manappuram.com
Marico,https://www.marico.com/india/careers,https://www.marico.com
Maruti Suzuki,https://www.marutisuzuki.com/careers,https://www.marutisuzuki.com
Max Healthcare,https://www.maxhealthcare.in/careers,https://www.maxhealthcare.in
Max Life Insurance,https://www.maxlifeinsurance.com/about-us/careers,https://www.maxlifeinsurance.com
Medanta,https://www.medanta.org/careers,https://www.medanta.org
Meesho,https://careers.meesho.com/,https://careers.meesho.com
Mercedes-Benz India,https://www.mercedes-benz.co.in/passengercars/the-brand/careers.html,https://www.mercedes-benz.co.in
Meta,https://www.metacareers.com/locations/gurgaon/?p[location][0]=Gurgaon%2C%20India,https://www.metacareers.com
Microsoft,https://careers.microsoft.com/us/en/search-results?q=India,https://careers.microsoft.com
Mindtree,https://www.ltimindtree.com/careers,https://www.ltimindtree.com
Morgan Stanley,https://www.morganstanley.com/about-us/careers,https://www.morganstanley.com
Mphasis,https://careers.mphasis.com/,https://careers.mphasis.com
Muthoot Finance,https://www.muthootfinance.com/careers,https://www.muthootfinance.com
Myntra,https://careers.myntra.com/,https://careers.myntra.com
Nagaro,https://www.nagarro.com/en/careers,https://www.nagarro.com
Nazara,https://www.nazara.com/careers,https://www.nazara.com
Ndtv,https://www.ndtv.com/jobs,https://www.ndtv.com
Nestle,https://www.nestle.in/jobs,https://www.nestle.in
Netflix,https://jobs.netflix.com/locations/mumbai-india,https://jobs.netflix.com
Nhpc,https://www.nhpcindia.com/Home/Index?hc=887,https://www.nhpcindia.com
Ntpc,https://careers.ntpc.co.in/,https://careers.ntpc.co.in
Nvidia,https://www.nvidia.com/en-in/about-nvidia/careers/,https://www.nvidia.com
Nykaa,https://www.nykaa.com/careers,https://www.nykaa.com
Ola,https://www.olacabs.com/careers,https://www.olacabs.com
Ongc,https://www.ongcindia.com/wps/wcm/connect/en/career/,https://www.ongcindia.com
Oracle,https://careers.oracle.com/jobs/,https://careers.oracle.com
Oyo,https://www.oyorooms.com/careers/,https://www.oyorooms.com
Paypal,https://careers.pypl.com/home/,https://careers.pypl.com
Paytm,https://paytm.com/careers/,https://paytm.com
Pepsico,https://www.pepsicojobs.com/main/,https://www.pepsicojobs.com
Persistent Systems,https://www.persistent.com/careers,https://www.persistent.com
Pfizer India,https://www.pfizerindia.com/careers,https://www.pfizerindia.com
Phonepe,https://www.phonepe.com/careers/,https://www.phonepe.com
Physicswallah,https://www.pw.live/careers,https://www.pw.live
Pidilite,https://www.pidilite.com/careers,https://www.pidilite.com
Pnb,https://pnb.bank.in/recruitments.aspx,https://pnb.bank.in
Power Grid,https://www.powergrid.in/job-opportunities,https://www.powergrid.in
Pvr Inox,https://www.pvrcinemas.com/careers,https://www.pvrcinemas.com
Pwc,https://www.pwc.in/careers.html,https://www.pwc.in
Qualcomm,https://www.qualcomm.com/company/careers,https://www.qualcomm.com
Quess Corp,https://www.quesscorp.com/careers/,https://www.quesscorp.com
Raymond,https://www.raymond.in/careers,https://www.raymond.in
Razorpay,https://razorpay.com/careers/,https://razorpay.com
Rbl Bank,https://www.rblbank.com/careers,https://www.rblbank.com
Reliance Industries,https://careers.ril.com/,https://careers.ril.com
Reliance Retail,https://careers.ril.com/relianceretail/,https://careers.ril.com
Royal Enfield,https://www.royalenfield.com/in/en/our-world/careers/,https://www.royalenfield.com
Salesforce,https://www.salesforce.com/company/careers/,https://www.salesforce.com
Samsung,https://www.samsung.com/in/about-us/careers/,https://www.samsung.com
Sap,https://www.sap.com/india/about/careers.html,https://www.sap.com
Sbi,https://sbi.bank.in/web/careers,https://sbi.bank.in
Sbi Life,https://www.sbilife.co.in/en/about-us/careers,https://www.sbilife.co.in
Servicenow,https://www.servicenow.com/company/careers.html,https://www.servicenow.com
Sharechat,https://sharechat.com/careers,https://sharechat.com
Shipping Corp Of India,https://www.shipindia.com/careers,https://www.shipindia.com
Shoppers Stop,https://www.shoppersstop.com/careers,https://www.shoppersstop.com
Siemens India,https://www.siemens.com/in/en/company/jobs.html,https://www.siemens.com
Sonata Software,https://www.sonata-software.com/careers,https://www.sonata-software.com
Sony Pictures Networks,https://www.sonypicturesnetworks.com/careers,https://www.sonypicturesnetworks.com
Spicejet,https://www.spicejet.com/careers,https://www.spicejet.com
Standard Chartered,https://www.sc.com/in/careers/,https://www.sc.com
Star Health,https://www.starhealth.in/careers,https://www.starhealth.in
Stripe,https://stripe.com/jobs/search?location=India,https://stripe.com
Sun Pharma,https://www.sunpharma.com/careers,https://www.sunpharma.com
Swiggy,https://careers.swiggy.com/,https://careers.swiggy.com
Target,https://india.target.com/careers,https://india.target.com
Tata Aia,https://tataaia.com/about-us/careers.html,https://tataaia.com
Tata Communications,https://www.tatacommunications.com/careers/,https://www.tatacommunications.com
Tata Elxsi,https://www.tataelxsi.com/careers,https://www.tataelxsi.com
Tata Motors,https://www.tatamotors.com/careers/,https://www.tatamotors.com
Tata Power,https://www.tatapower.com/careers.aspx,https://www.tatapower.com
Tata Steel,https://www.tatasteel.com/careers/,https://www.tatasteel.com
TCS,https://www.tcs.com/careers,https://www.tcs.com
Teamlease,https://www.teamlease.com/careers,https://www.teamlease.com
Tech Mahindra,https://careers.techmahindra.com,https://careers.techmahindra.com
Tesco,https://www.tescocampus.com/careers,https://www.tescocampus.com
Thoughtworks,https://www.thoughtworks.com/careers,https://www.thoughtworks.com
Times Group,https://timesgroup.com/careers/,https://timesgroup.com
Titan,https://www.titancompany.in/careers,https://www.titancompany.in
Toyota Kirloskar,https://www.toyotabharat.com/careers/,https://www.toyotabharat.com
Trent (Westside),https://trentlimited.com/pages/careers,https://trentlimited.com
Tvs Motor,https://www.tvsmotor.com/careers,https://www.tvsmotor.com
Uber,https://www.uber.com/in/en/careers/,https://www.uber.com
Ultratech Cement,https://www.ultratechcement.com/about-us/careers,https://www.ultratechcement.com
Unacademy,https://unacademy.com/careers/,https://unacademy.com
Union Bank,https://www.unionbankofindia.bank.in/en/common/recruitment,https://www.unionbankofindia.bank.in
Upgrad,https://www.upgrad.com/careers/,https://www.upgrad.com
Urban Company,https://careers.urbancompany.com/,https://careers.urbancompany.com
Ust Global,https://ust.com/careers,https://ust.com
Vedanta,https://www.vedantaresources.com/careers.aspx,https://www.vedantaresources.com
Viacom18,https://www.viacom18.com/careers,https://www.viacom18.com
Virtusa,https://www.virtusa.com/careers,https://www.virtusa.com
Vistara,https://www.airvistara.com/in/en/careers,https://www.airvistara.com
Vmware,https://careers.vmware.com/main/,https://careers.vmware.com
Vodafone Idea (Vi),https://www.vodafoneidea.com/careers.html,https://www.vodafoneidea.com
Walmart Global Tech,https://careers.walmart.com/results?q=&location=India,https://careers.walmart.com
Wipro,https://careers.wipro.com,https://careers.wipro.com
Yes Bank,https://www.yesbank.in/careers,https://www.yesbank.in
Zee Entertainment,https://www.zee.com/careers,https://www.zee.com
Zensar,https://www.zensar.com/careers,https://www.zensar.com
Zepto,https://www.zepto.com/careers,https://www.zepto.com
Zomato,https://www.zomato.com/careers,https://www.zomato.com
